id,gold,pred
1063078170767826944,other_relevant_information,not_humanitarian
1062989393378590720,injured_or_dead_people,injured_or_dead_people
1062104931983876098,injured_or_dead_people,displaced_people_and_evacuations
1064417795306225664,sympathy_and_support,displaced_people_and_evacuations
728674116773904384,rescue_volunteering_or_donation_effort,not_humanitarian
729787427829612544,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
730510385544085505,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
733705874594746368,other_relevant_information,other_relevant_information
730606066023665665,infrastructure_and_utility_damage,not_humanitarian
729510573235417088,rescue_volunteering_or_donation_effort,not_humanitarian
729690413255168002,displaced_people_and_evacuations,displaced_people_and_evacuations
728819311070994432,other_relevant_information,not_humanitarian
729052093995081728,displaced_people_and_evacuations,infrastructure_and_utility_damage
734066329578143746,caution_and_advice,displaced_people_and_evacuations
731223030664433664,displaced_people_and_evacuations,displaced_people_and_evacuations
732280910276481024,displaced_people_and_evacuations,displaced_people_and_evacuations
730896206377955328,rescue_volunteering_or_donation_effort,other_relevant_information
729120603823710208,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
732879117654298625,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
731962337788362752,infrastructure_and_utility_damage,other_relevant_information
729358920121081856,other_relevant_information,other_relevant_information
730555481815539712,displaced_people_and_evacuations,displaced_people_and_evacuations
729068938026352640,rescue_volunteering_or_donation_effort,other_relevant_information
728585958132727808,infrastructure_and_utility_damage,other_relevant_information
728603599090024449,displaced_people_and_evacuations,other_relevant_information
728981598159282177,caution_and_advice,not_humanitarian
729245788149325824,displaced_people_and_evacuations,displaced_people_and_evacuations
728665742481072128,rescue_volunteering_or_donation_effort,not_humanitarian
728685059704684544,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
729415905638121472,not_humanitarian,not_humanitarian
728600195361964032,other_relevant_information,other_relevant_information
729044917981356032,displaced_people_and_evacuations,displaced_people_and_evacuations
729408462606700544,not_humanitarian,not_humanitarian
728601875444944897,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
728609383563862017,displaced_people_and_evacuations,other_relevant_information
729459551078993922,rescue_volunteering_or_donation_effort,not_humanitarian
731658396915486720,displaced_people_and_evacuations,other_relevant_information
729445233486798848,displaced_people_and_evacuations,infrastructure_and_utility_damage
733024552549122049,rescue_volunteering_or_donation_effort,other_relevant_information
730016314123685889,displaced_people_and_evacuations,infrastructure_and_utility_damage
734920540213940224,other_relevant_information,other_relevant_information
729138127500120064,rescue_volunteering_or_donation_effort,sympathy_and_support
734777933403934720,other_relevant_information,other_relevant_information
730725285079879680,rescue_volunteering_or_donation_effort,other_relevant_information
729734692837023745,requests_or_urgent_needs,not_humanitarian
728606798282919936,rescue_volunteering_or_donation_effort,other_relevant_information
729513654404587520,other_relevant_information,not_humanitarian
728624787191402496,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
729138696021139457,infrastructure_and_utility_damage,infrastructure_and_utility_damage
731940349506002944,infrastructure_and_utility_damage,other_relevant_information
733692223422910466,not_humanitarian,not_humanitarian
729333286489628676,rescue_volunteering_or_donation_effort,other_relevant_information
729969608669724672,not_humanitarian,not_humanitarian
731942387354763264,sympathy_and_support,not_humanitarian
732359478243262465,other_relevant_information,other_relevant_information
729075067393478657,rescue_volunteering_or_donation_effort,other_relevant_information
731536036132585472,other_relevant_information,other_relevant_information
731811403175202821,not_humanitarian,infrastructure_and_utility_damage
734189825943801856,rescue_volunteering_or_donation_effort,sympathy_and_support
729107770457329664,sympathy_and_support,injured_or_dead_people
728621774372405249,rescue_volunteering_or_donation_effort,other_relevant_information
735896779766407169,other_relevant_information,not_humanitarian
729686157110456320,rescue_volunteering_or_donation_effort,other_relevant_information
732962661785346049,infrastructure_and_utility_damage,not_humanitarian
728596240779325444,rescue_volunteering_or_donation_effort,other_relevant_information
728723712418123776,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
729491847823904768,displaced_people_and_evacuations,displaced_people_and_evacuations
729870945125441536,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
733750628137066497,caution_and_advice,other_relevant_information
733371987117150209,other_relevant_information,other_relevant_information
729890709038374912,other_relevant_information,other_relevant_information
733281953890238465,other_relevant_information,not_humanitarian
730504661401096192,displaced_people_and_evacuations,displaced_people_and_evacuations
728596767827234817,rescue_volunteering_or_donation_effort,other_relevant_information
728743896868651008,sympathy_and_support,sympathy_and_support
732777059697623040,rescue_volunteering_or_donation_effort,other_relevant_information
728544705865129985,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
728636346005217281,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
732809650115104768,rescue_volunteering_or_donation_effort,other_relevant_information
728680679823835136,other_relevant_information,not_humanitarian
730223340347109376,displaced_people_and_evacuations,displaced_people_and_evacuations
728592953162252288,other_relevant_information,rescue_volunteering_or_donation_effort
733374771870715905,other_relevant_information,other_relevant_information
729183782796988416,sympathy_and_support,sympathy_and_support
730156745901772800,rescue_volunteering_or_donation_effort,other_relevant_information
729334461762961409,rescue_volunteering_or_donation_effort,other_relevant_information
728870660508770304,infrastructure_and_utility_damage,infrastructure_and_utility_damage
730544984659759104,rescue_volunteering_or_donation_effort,other_relevant_information
732568763397115905,displaced_people_and_evacuations,rescue_volunteering_or_donation_effort
728676997686276097,rescue_volunteering_or_donation_effort,other_relevant_information
729099553547243521,rescue_volunteering_or_donation_effort,other_relevant_information
732259384395452416,infrastructure_and_utility_damage,other_relevant_information
728911108623372288,caution_and_advice,caution_and_advice
732624421538697218,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
734814182818750464,not_humanitarian,requests_or_urgent_needs
731653769021231105,rescue_volunteering_or_donation_effort,other_relevant_information
732351446822322177,displaced_people_and_evacuations,not_humanitarian
729284197441933312,sympathy_and_support,sympathy_and_support
728967503175503872,rescue_volunteering_or_donation_effort,other_relevant_information
729900769764245504,infrastructure_and_utility_damage,other_relevant_information
728547747515731968,displaced_people_and_evacuations,displaced_people_and_evacuations
730994089395511297,rescue_volunteering_or_donation_effort,other_relevant_information
729699540656259073,infrastructure_and_utility_damage,infrastructure_and_utility_damage
728572767277334528,displaced_people_and_evacuations,sympathy_and_support
732864799302881280,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
729154799115984896,not_humanitarian,other_relevant_information
733815907269611520,rescue_volunteering_or_donation_effort,other_relevant_information
728993596217696257,rescue_volunteering_or_donation_effort,other_relevant_information
730950491992035329,other_relevant_information,other_relevant_information
728909922331721728,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
728749890570838016,not_humanitarian,other_relevant_information
728672411906805760,infrastructure_and_utility_damage,other_relevant_information
730093408145047552,infrastructure_and_utility_damage,not_humanitarian
729133257124552704,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
728691900077715457,displaced_people_and_evacuations,displaced_people_and_evacuations
729322309056499712,not_humanitarian,not_humanitarian
731092349275807744,rescue_volunteering_or_donation_effort,other_relevant_information
732361026604142596,displaced_people_and_evacuations,other_relevant_information
732349515328540672,displaced_people_and_evacuations,displaced_people_and_evacuations
729010323894632448,rescue_volunteering_or_donation_effort,other_relevant_information
728583097709637632,displaced_people_and_evacuations,displaced_people_and_evacuations
732280408566534144,infrastructure_and_utility_damage,infrastructure_and_utility_damage
732934635450064897,caution_and_advice,injured_or_dead_people
732341876934598656,displaced_people_and_evacuations,displaced_people_and_evacuations
729125880082108417,sympathy_and_support,infrastructure_and_utility_damage
729380845606207488,caution_and_advice,infrastructure_and_utility_damage
732004834648281088,caution_and_advice,displaced_people_and_evacuations
729152626139369472,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
729440732965113858,rescue_volunteering_or_donation_effort,other_relevant_information
729692623636561920,rescue_volunteering_or_donation_effort,other_relevant_information
730140369401208832,rescue_volunteering_or_donation_effort,not_humanitarian
732797815248850945,sympathy_and_support,other_relevant_information
730144153107988480,sympathy_and_support,other_relevant_information
732348737926766593,displaced_people_and_evacuations,displaced_people_and_evacuations
730189289481502720,infrastructure_and_utility_damage,other_relevant_information
734095213061406720,rescue_volunteering_or_donation_effort,other_relevant_information
728557901443379200,other_relevant_information,other_relevant_information
730061168975425537,sympathy_and_support,rescue_volunteering_or_donation_effort
729813856248193025,rescue_volunteering_or_donation_effort,other_relevant_information
728631063791190016,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
728680682977787904,other_relevant_information,other_relevant_information
733054069502283776,infrastructure_and_utility_damage,other_relevant_information
